username,codeName,code,twitchName
Meteors,KIRB,4ZML-LNBA-E2TR-5G77-3YMS-BBA0,xkirby2
RollStall,KIRB,Z0BP-NYCK-141X-NNGP-HLUD-VKV0,xkirby2
Memes,MEMZ,LQSZ-7HEZ-7MR5-YAVW-Y336-8GQ0,dust_the_dragon
Bass,KIRB,PQFC-9NI7-DBKO-KK2E-WN6Z-C9F0,xkirby2
MiniBombs,KIRB,W2Z9-O5EE-RAR5-T7KH-LZFI-KZ60,xkirby2
VarSwords,KIRB,GSL4-DJXB-0AMY-ZBNF-E0SE-6FG1,xkirby2
Delete,KIRB,FA08-0Q5K-A9PD-N4X9-E6WJ-UIV0,xkirby2
Boss,BOSS,CM99-V423-4C5B-S7V7-3WFZ-FV41,dust_the_dragon
gamefaqschamp,NINV,H3TH-E2FY-DV1D-TQ5Z-VP9L-HA12,nameless_inversion
Numbahs,RNG,JAK0-F2P0-ZIYP-FIWB-E0L6-9920,dust_the_dragon
GUN,NOOB,J8S8-HVMI-SQBS-81QZ-XRBM-NE41,dust_the_dragon
BURN,FIRE,VBEU-UZ6M-ZDOS-L723-H93H-5T21,dust_the_dragon
FAST,FAST,PNS2-YWXZ-IKBR-1U1V-41TC-FAO1,prof_9
HeadEmpty,CHDX,ZO7I-IR9Z-ME13-BVPH-AAQ7-L931,chaoticdx
SkullHype,META,MMDW-E2E6-F6UB-KMK0-MU91-75A1,metaruler
BigNumbers,NUMR,5Y3R-O69H-1PZA-T428-55GX-EGB1,prof_9
DARKNESS,META,I6KX-ECB3-0B6C-04SP-9FL5-SIO1,metaruler
GotWood,META,1PCY-GK40-T3T1-ZTLE-8QFE-ZT61,metaruler
Bad,SPWA,W9LN-29LW-9T1E-5EIS-C505-1Q42,sphyrwa
Bad2,SPWA,A433-2JIH-890P-6R7L-61R3-ZYV0,sphyrwa
Toss-up,YEET,0QWD-OZM9-XE99-2CR9-T0GB-LT00,prof_9
Doc,DJGO,KPVB-M0LP-F9YR-Q7MF-4VAO-8S80,xdrhellx
BitShift,EROT,L5BH-JA0U-ORVH-V5OD-2K4V-WIA0,erothaur
Bad3,SPWA,FNDM-ULKI-BYBF-ASW5-5U4Q-X1Z0,sphyrwa
GotWood2,META,9SMS-ETXF-QZVY-YTLE-8QFE-ZT61,metaruler
Stop,BRWL,LT49-N5TC-PXZ5-JFIM-I1E2-G1J0,goldenexperience
PuffBall,DOI,LUWN-YMPW-M94E-90LM-GGSZ-KGP1,doicm
DX,PROF,CME7-G6WB-DVIL-G8OI-VHB0-IOO1,prof_9
MartialArts,FIST,0UGO-VJQ3-1RRG-WTUY-NC5M-8181,dust_the_dragon
Something,STUF,VPU8-WVA9-JVWN-R5NP-4G04-K2U0,dust_the_dragon
Boom,KORB,XQ55-6NU3-W4YL-AWB7-VY5D-L3E0,dust_the_dragon
Troll,PAST,DNF8-90QG-GUKS-NICH-OCBF-LTP0,past88345
Boop,DURR,ENCE-7QAK-QBOG-3GKO-KXHQ-FEV0,dust_the_dragon
LookUp,KIRB,1G9V-IW6S-ZHTD-SUEF-RBFX-F4G1,xkirby2
HIT!,ML-T,A4BQ-HIXC-76YE-89Z8-RNEX-28K1,goldenexperience
ZipZap,BRRR,NJTV-H1XM-0HMA-R7W6-N3QU-NLB1,dust_the_dragon
GaiaSwrds,KIRB,GB7X-GZRV-2QJ8-FHEV-F5X9-UIC1,xkirby2
EdgeLord,EDGE,6OHO-X5WF-M1CL-EYGB-I92X-NPX1,dust_the_dragon
Sharknado,NADO,00J6-3IBE-M8YH-JPWN-8TKE-XGX0,goldenexperience
OnFire,KIRB,G2LG-XNKY-4IXS-B0M2-UNMH-PQJ1,xkirby2
PrgAdv,POG,LCYY-SV3T-5VFD-7NFB-2SIN-ZKR1,dust_the_dragon
ShortCircuit,KIRB,U300-3HVW-ODUG-TSI0-WB7U-3JI1,xkirby2
WorldChampion,CHMP,DTXP-M5IF-XXA5-HZUS-QSYR-26H0,goldenexperience
PainTrain,KIRB,0CSM-7QWY-A41H-9UN0-EE05-6J11,xkirby2
NumberMan,KIRB,EIWH-HX2F-XDUO-A5BB-2E62-ZM12,xkirby2
Paunch,FIST,WE1U-4O5W-BBLH-WTUY-NC5M-8181,dusttheregulus
Le Savage,DOC,G3IE-GNO9-43ZT-DGYM-XTPH-ZU00,xdrhellx
Colonization,ENNE,GRQ5-3SDB-V5K9-V248-QNGW-V2K0,rebellion1991
Magic,LINK,X627-S6HW-IM7B-583F-D99Y-XLF0,timelink
Inferno,NAVI,3LW5-FSV9-CFOT-AZA9-53UL-UPC1,rebellion1991
NoU,BOSS,0IAH-7TKV-BNDF-NFJK-OPBL-HOX0,dusttheregulus
Swordy,NAVI,2Z2P-8TRZ-L84M-7LLR-HBMU-EWA1,rebellion1991
BANG,GUN,IAK9-0G0W-KSUF-O9UL-IUP8-12B1,dusttheregulus
MultiStrike,KIRB,X99H-6P3Z-03HE-OC70-L592-0FU1,xkirby2
YO,YOYO,U3OL-9U51-9WKI-HUTN-1UWR-DZP1,timelink
Calculus,MATH,K45U-675L-MVKO-IHTX-8ZGG-MR12,rebellion1991
POKE,BOOM,UKFV-7P0U-MF0S-WYKJ-QRDM-IFZ0,dusttheregulus
KnightStall,KIRB,6WRD-TVR7-J5N6-IZ3V-50CE-IXE1,xkirby2
BAD,MEAN,9DCU-Z7C7-Z4NF-KJSJ-UZ9M-NNE0,dusttheregulus
SWORDS,KIRB,K4OP-TXQE-5HMV-97V5-G5X9-UIC1,xkirby2